fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.718977451324463,0.0064105987548828125,0.3125,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,893255
5.4891438484191895,0.005900859832763672,0.38888888888891665,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,893255
5.531564235687256,0.006575822830200195,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,893255
5.3075714111328125,0.007132291793823242,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,893255
5.767692565917969,0.005496025085449219,0.2045454545454545,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,893255
5.574643611907959,0.0067691802978515625,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,893255
5.505639553070068,0.006449222564697266,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,893255
5.966006755828857,0.0054013729095458984,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,893255
5.966673135757446,0.005275249481201172,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,893255
5.918522596359253,0.006369352340698242,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,893255
6.128624200820923,0.005357503890991211,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,893255
5.898684024810791,0.005982637405395508,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,893255
5.438922166824341,0.004317760467529297,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,893255
5.783086061477661,0.007018089294433594,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,893255
5.549630403518677,0.004637956619262695,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,893255
5.409026861190796,0.004373311996459961,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,893255
5.489865064620972,0.004157543182373047,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893255
6.113779067993164,0.0053997039794921875,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,893255
5.294779062271118,0.007340908050537109,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893255
5.888260841369629,0.005650043487548828,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,893255
5.872623920440674,0.005218505859375,0.4310344827586208,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,893255
5.609264612197876,0.007515907287597656,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,893255
5.608070373535156,0.005818605422973633,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,893255
5.0916969776153564,0.007590532302856445,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,893255
5.245159864425659,0.00791168212890625,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,527796
5.093226432800293,0.008034706115722656,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,527796
5.407592058181763,0.0071582794189453125,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,527796
6.284422874450684,0.005396127700805664,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,527796
6.1412951946258545,0.004862070083618164,0.37735849056616155,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,527796
6.142410755157471,0.005246162414550781,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,527796
6.1859331130981445,0.004639387130737305,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,527796
6.289212465286255,0.005163908004760742,0.45,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,527796
6.054745435714722,0.005118370056152344,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,527796
5.863477468490601,0.0058214664459228516,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,527796
6.210634231567383,0.005055904388427734,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,527796
6.124427318572998,0.00558924674987793,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,527796
6.262687921524048,0.004979610443115234,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,527796
6.262831449508667,0.005062580108642578,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,527796
6.161625862121582,0.005342721939086914,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,527796
5.1672163009643555,0.007644176483154297,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,527796
5.272398233413696,0.00644230842590332,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,527796
5.052639722824097,0.006401538848876953,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,527796
5.086342811584473,0.0069124698638916016,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,527796
5.18248438835144,0.005942106246948242,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,527796
5.359045743942261,0.0059967041015625,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,527796
5.2023091316223145,0.00704646110534668,0.45,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,527796
5.941795587539673,0.004706859588623047,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,527796
5.266203165054321,0.006929159164428711,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,527796
5.710176229476929,0.006868839263916016,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,527796
5.470099687576294,0.00718379020690918,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,527796
5.560453653335571,0.006156206130981445,0.37735849056616155,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,527796
5.457575559616089,0.006222963333129883,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,527796
5.867101192474365,0.005033254623413086,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,527796
5.6189281940460205,0.007356405258178711,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,657486
5.7760725021362305,0.00498509407043457,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,657486
5.997017860412598,0.00507807731628418,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,657486
5.535261392593384,0.00577545166015625,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,657486
5.837884902954102,0.0049839019775390625,0.513157894736842,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,657486
5.860523223876953,0.004742145538330078,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,657486
5.720359563827515,0.0053026676177978516,0.5256410256410257,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,657486
5.842707872390747,0.004659175872802734,0.46376811594208434,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,657486
5.925229787826538,0.004577159881591797,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,657486
6.101590871810913,0.004952430725097656,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,657486
5.879435777664185,0.004641056060791016,0.5316455696202532,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,657486
5.123157024383545,0.005529642105102539,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,657486
4.776733636856079,0.008443117141723633,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,657486
5.027792453765869,0.006686687469482422,0.5194805194805195,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,657486
5.068413496017456,0.00574040412902832,0.46376811594208434,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,657486
5.016734838485718,0.006799936294555664,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,657486
5.2165563106536865,0.006747007369995117,0.4218750000000001,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,657486
4.914430141448975,0.007124423980712891,0.513157894736842,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,657486
5.106041669845581,0.0062754154205322266,0.4861111111111111,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,657486
4.911229133605957,0.006350278854370117,0.4714285714285754,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,657486
5.122525930404663,0.005925655364990234,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,657486
5.007178544998169,0.007074117660522461,0.4393939393939394,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,657486
5.800763845443726,0.0045757293701171875,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,657486
5.9225404262542725,0.00512242317199707,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8095238095238095,657486
5.483893394470215,0.0055162906646728516,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,657486
5.767361164093018,0.005791902542114258,0.4393939393939394,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,657486
5.545540809631348,0.0063474178314208984,0.4861111111111111,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,657486
5.709319114685059,0.004758596420288086,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,657486
5.712741374969482,0.0049076080322265625,0.5256410256410257,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,657486
5.309755086898804,0.011940717697143555,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,966655
5.612635612487793,0.006507396697998047,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.813538312911987,0.005491018295288086,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.550526857376099,0.006232023239135742,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.848764419555664,0.005215644836425781,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.846038579940796,0.006744384765625,0.30188679245283023,1.8189894035458565e-12,0.75,0.8015873015873016,966655
5.8582727909088135,0.005006074905395508,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,966655
5.819262266159058,0.005296230316162109,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,966655
5.885440349578857,0.004937171936035156,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,966655
6.029265403747559,0.0051593780517578125,0.19565217391328926,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,966655
6.103250026702881,0.005791425704956055,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.801614999771118,0.0055277347564697266,0.37288135593241456,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,966655
5.8395469188690186,0.005635738372802734,0.37288135593241456,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,966655
5.90802526473999,0.005215167999267578,0.10869565217391303,1.8189894035458565e-12,0.9285714285714286,0.8015873015873016,966655
5.791470766067505,0.005425453186035156,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.894998788833618,0.005114555358886719,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
4.967674493789673,0.008371353149414062,0.17777777777744141,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,966655
5.044524192810059,0.007509708404541016,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,966655
4.915952920913696,0.0077972412109375,0.32727272727272727,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,966655
4.825832366943359,0.007299900054931641,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.35228967666626,0.0043756961822509766,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.3728227615356445,0.00484156608581543,0.21276595744689578,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,966655
5.583244562149048,0.004839897155761719,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.65448784828186,0.005554914474487305,0.1395348837209303,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,966655
5.214803457260132,0.0066454410552978516,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.162750720977783,0.007108449935913086,0.33928571428571425,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,966655
5.283712387084961,0.007053375244140625,0.27450980392156954,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,966655
5.505129337310791,0.005942821502685547,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,966655
5.431555271148682,0.006059885025024414,0.10638297872340426,1.8189894035458565e-12,0.9285714285714286,0.7936507936507936,966655
4.4620161056518555,0.007489919662475586,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,342329
5.555609464645386,0.0064945220947265625,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,342329
5.683578252792358,0.0061304569244384766,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,342329
5.54942774772644,0.0070056915283203125,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,342329
5.61794638633728,0.007053852081298828,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,342329
5.812762260437012,0.0059397220611572266,0.5072463768115941,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,342329
5.7995686531066895,0.006176948547363281,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,342329
5.6892290115356445,0.006195068359375,0.4603174603176093,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,342329
5.942941904067993,0.005662679672241211,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,342329
5.760127067565918,0.006027698516845703,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,342329
5.780203819274902,0.005860090255737305,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,342329
5.881502866744995,0.006348133087158203,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,342329
